262363,113,151147
262362,1,151146
262361,58,151145
262360,39,151144
262368,113,151151
262367,1,151150
262366,58,151149
262365,39,151148
262371,113,151153
262370,1,151152
262374,113,151155
262373,1,151154
262377,113,151157
262376,1,151156
262380,113,151159
262379,1,151158
262384,113,151162
262383,1,151161
262382,58,151160
262387,113,151164
262386,1,151163
262390,113,151166
262389,1,151165
262394,113,151169
262393,1,151168
262392,58,151167
262397,113,151171
262396,1,151170
262400,113,151174
262399,1,151173
253779,58,151172
262403,113,151176
262402,1,151175
262406,113,151178
262405,1,151177
262409,113,151180
262408,1,151179
262412,113,151182
262411,1,151181
262415,113,151185
262414,1,151184
21661,58,151183
262418,113,151188
262417,1,151187
20105,28,151186
262421,113,151190
262420,1,151189
262424,113,151192
262423,1,151191
262428,113,151197
262427,1,151196
5930,81,151193
262426,81,151195
245344,58,151194
262431,113,151199
262430,1,151198
262434,113,151201
262433,1,151200
262438,113,151205
262437,1,151204
262436,28,151203
21669,85,151202
262441,113,151207
262440,1,151206
262444,113,151209
262443,1,151208
262447,113,151211
262446,1,151210
262451,113,151213
262450,1,151212
262454,113,151215
262453,1,151214
262458,113,151217
262457,1,151216
262461,113,151219
262460,1,151218
262465,113,151222
262464,1,151221
262463,28,151220
262468,113,151224
262467,1,151223
262471,113,151227
262470,1,151226
9454,58,151225
262474,113,151229
262473,1,151228
262477,113,151232
262476,1,151231
19640,58,151230
262480,113,151234
262479,1,151233
262483,113,151236
262482,1,151235
262486,113,151239
262485,1,151238
5133,58,151237
262489,113,151241
262488,1,151240
262492,113,151243
262491,1,151242
262496,113,151245
262495,1,151244
262499,113,151247
262498,1,151246
262502,113,151249
262501,1,151248
262505,113,151251
262504,1,151250
262508,113,151253
262507,1,151252
262511,113,151255
262510,1,151254
262514,113,151257
262513,1,151256
262517,113,151259
262516,1,151258
262520,113,151261
262519,1,151260
262523,113,151263
262522,1,151262
262527,113,151265
262526,1,151264
262530,113,151267
262529,1,151266
262533,113,151269
262532,1,151268
262536,113,151271
262535,1,151270
262539,113,151274
262538,1,151273
247376,28,151272
262542,113,151276
262541,1,151275
262545,113,151278
262544,1,151277
262548,113,151280
262547,1,151279
262554,113,151286
262553,1,151285
262552,28,151284
262551,314,151283
262550,65,151282
21711,66,151281
262560,113,151291
262559,1,151290
262558,28,151289
262557,314,151288
262556,65,151287
262563,113,151293
262562,1,151292
262566,113,151296
262565,1,151295
19615,28,151294
262569,113,151298
262568,1,151297
262572,113,151300
262571,1,151299
262575,113,151302
262574,1,151301
262578,113,151305
262577,1,151304
21719,28,151303
262581,113,151307
262580,1,151306
262584,113,151309
262583,1,151308
262587,113,151311
262586,1,151310
262590,113,151313
262589,1,151312
262593,113,151315
262592,1,151314
262597,113,151318
262596,1,151317
262595,28,151316
262600,113,151321
262599,1,151320
253902,28,151319
262603,113,151323
262602,1,151322
262606,113,151326
262605,1,151325
17245,28,151324
262609,113,151329
262608,1,151328
21731,28,151327
262613,113,151332
262612,1,151331
262611,58,151330
262616,113,151334
262615,1,151333
262619,113,151336
262618,1,151335
262622,113,151338
262621,1,151337
262625,113,151341
262624,1,151340
21641,81,151339
262629,113,151344
262628,1,151343
262627,81,151342
262632,113,151346
262631,1,151345
262635,113,151348
262634,1,151347
262638,113,151350
262637,1,151349
262641,113,151352
262640,1,151351
262644,113,151354
262643,1,151353
262647,113,151356
262646,1,151355
262650,113,151358
262649,1,151357
262653,113,151361
262652,1,151360
21746,81,151359
262657,113,151365
262656,1,151364
262655,28,151363
21748,17,151362
262660,113,151367
262659,1,151366
262663,113,151369
262662,1,151368
262667,113,151372
262666,1,151371
262665,58,151370
262672,113,151377
262671,1,151376
262670,58,151375
262669,58,151374
8071,19,151373
262675,113,151379
262674,1,151378
262678,113,151381
262677,1,151380
262681,113,151383
262680,1,151382
262685,113,151386
262684,1,151385
4212,58,151384
262688,113,151388
262687,1,151387
262692,113,151391
262691,1,151390
3948,58,151389
262695,113,151393
262694,1,151392
262698,113,151395
262697,1,151394
262701,113,151397
262700,1,151396
262704,113,151399
262703,1,151398
262707,113,151401
262706,1,151400
262710,113,151404
262709,1,151403
6359,58,151402
262713,113,151406
262712,1,151405
262716,113,151409
262715,1,151408
1673,58,151407
262719,113,151411
262718,1,151410
262722,113,151413
262721,1,151412
262725,113,151415
262724,1,151414
262729,113,151419
262728,1,151418
262727,81,151417
242837,14,151416
262733,113,151422
262732,1,151421
262731,81,151420
262737,113,151426
262736,1,151425
262735,81,151424
453,14,151423
262741,113,151429
262740,1,151428
262739,81,151427
262745,113,151433
262744,1,151432
262743,81,151431
2555,14,151430
262749,113,151436
262748,1,151435
262747,81,151434
262752,113,151438
262751,1,151437
262755,113,151441
262754,1,151440
17255,28,151439
262758,113,151444
262757,1,151443
21782,58,151442
262761,113,151446
262760,1,151445
262764,113,151448
262763,1,151447
262767,113,151450
262766,1,151449
262771,113,151452
262770,1,151451
262774,113,151455
262773,1,151454
1549,58,151453
262777,113,151457
262776,1,151456
262782,113,151461
262781,1,151460
262780,58,151459
262779,43,151458
262786,113,151465
262785,1,151464
262784,58,151463
1637,43,151462
262790,113,151469
262789,1,151468
262788,58,151467
407,43,151466
262794,113,151472
262793,1,151471
262792,58,151470
262798,113,151476
262797,1,151475
262796,58,151474
5266,43,151473
262802,113,151480
262801,1,151479
262800,58,151478
605,43,151477
262805,113,151482
262804,1,151481
262808,113,151484
262807,1,151483
262811,113,151486
262810,1,151485
262813,113,151488
260860,1,151487
262816,113,151490
262815,1,151489
262819,113,151492
262818,1,151491
262822,113,151494
262821,1,151493
262825,113,151496
262824,1,151495
262828,113,151498
262827,1,151497
262831,113,151500
262830,1,151499
262834,113,151502
262833,1,151501
262837,113,151504
262836,1,151503
262840,113,151506
262839,1,151505
262844,113,151508
262843,1,151507
262847,113,151510
262846,1,151509
262850,113,151513
262849,1,151512
6364,58,151511
262854,113,151517
262853,1,151516
262852,58,151515
9338,43,151514
262857,113,151519
262856,1,151518
262860,113,151522
262859,1,151521
16424,58,151520
262862,113,151524
237958,1,151523
262865,113,151528
262864,1,151527
8055,81,151525
1294,81,151526
262868,113,151530
262867,1,151529
262871,113,151532
262870,1,151531
262874,113,151534
262873,1,151533
262877,113,151536
262876,1,151535
262880,113,151538
262879,1,151537
262883,113,151541
262882,1,151540
4792,28,151539
262888,113,151543
262887,1,151542
262892,113,151547
262891,1,151546
262890,58,151545
3869,127,151544
262895,113,151549
262894,1,151548
262899,113,151552
262898,1,151551
262897,81,151550
262902,113,151554
262901,1,151553
262905,113,151557
262904,1,151556
4332,58,151555
262908,113,151560
262907,1,151559
136,58,151558
262911,113,151562
262910,1,151561
262915,113,151565
262914,1,151564
262913,28,151563
262918,113,151567
262917,1,151566
262921,113,151569
262920,1,151568
262924,113,151571
262923,1,151570
262927,113,151574
262926,1,151573
251265,68,151572
262930,113,151577
262929,1,151576
68,58,151575
262933,113,151580
262932,1,151579
17501,58,151578
262936,113,151582
262935,1,151581
262939,113,151585
262938,1,151584
2262,58,151583
262944,113,151589
262943,1,151588
262942,28,151587
262941,123,151586
262947,113,151591
262946,1,151590
262950,113,151594
262949,1,151593
8305,58,151592
262954,113,151597
262953,1,151596
262952,58,151595
262957,113,151599
262956,1,151598
262960,113,151601
262959,1,151600
262962,113,151603
237960,1,151602
262965,113,151605
262964,1,151604
262968,113,151607
262967,1,151606
262971,113,151610
262970,1,151609
1177,58,151608
262974,113,151613
262973,1,151612
14996,58,151611
262977,113,151616
262976,1,151615
14996,68,151614
262980,113,151618
262979,1,151617
262983,113,151620
262982,1,151619
262986,113,151623
262985,1,151622
149,58,151621
262989,113,151625
262988,1,151624
262992,113,151627
262991,1,151626
262995,113,151629
262994,1,151628
262998,113,151631
262997,1,151630
263002,113,151634
263001,1,151633
263000,28,151632
263006,113,151637
263005,1,151636
263004,28,151635
263009,113,151639
263008,1,151638
263012,113,151641
263011,1,151640
263015,113,151644
263014,1,151643
21868,58,151642
263018,113,151647
263017,1,151646
21870,58,151645
263021,113,151649
263020,1,151648
263024,113,151652
263023,1,151651
254507,58,151650
263027,113,151654
263026,1,151653
263030,113,151657
263029,1,151656
13024,28,151655
263033,113,151659
263032,1,151658
263036,113,151662
263035,1,151661
13064,28,151660
263039,113,151665
263038,1,151664
253039,28,151663
263042,113,151668
263041,1,151667
253168,28,151666
263046,113,151671
263045,1,151670
263044,28,151669
263049,113,151674
263048,1,151673
538,28,151672
263052,113,151677
263051,1,151676
691,28,151675
263055,113,151680
263054,1,151679
1062,28,151678
263058,113,151683
263057,1,151682
7599,28,151681
263061,113,151686
263060,1,151685
12196,28,151684
263064,113,151689
263063,1,151688
3749,58,151687
263069,113,151694
263068,1,151693
263067,28,151692
263066,65,151691
21888,66,151690
263072,113,151696
263071,1,151695
263075,113,151698
263074,1,151697
263078,113,151700
263077,1,151699
263081,113,151702
263080,1,151701
263085,113,151706
263084,1,151705
263083,28,151704
21894,68,151703
263089,113,151710
263088,1,151709
263087,28,151708
21896,68,151707
263093,113,151714
263092,1,151713
263091,28,151712
21898,68,151711
263097,113,151718
263096,1,151717
263095,28,151716
21900,68,151715
263101,113,151722
263100,1,151721
263099,28,151720
21902,68,151719
263105,113,151726
263104,1,151725
263103,28,151724
21904,68,151723
263109,113,151729
263108,1,151728
263107,28,151727
263112,113,151732
263111,1,151731
16996,28,151730
263114,113,151733
263117,113,151735
263116,1,151734
263120,113,151738
263119,1,151737
3728,28,151736
263123,113,151741
263122,1,151740
17933,28,151739
263126,113,151744
263125,1,151743
18071,28,151742
263129,113,151747
263128,1,151746
18096,28,151745
263132,113,151749
263131,1,151748
263135,113,151751
263134,1,151750
263137,113,151753
245292,1,151752
263140,113,151755
263139,1,151754
263143,113,151757
263142,1,151756
263146,113,151759
263145,1,151758
263149,113,151761
263148,1,151760
263152,113,151763
263151,1,151762
263155,113,151765
263154,1,151764
263158,113,151767
263157,1,151766
263161,113,151769
263160,1,151768
263164,113,151771
263163,1,151770
263167,113,151773
263166,1,151772
263172,113,151778
263171,1,151777
263170,28,151776
263169,65,151775
21927,66,151774
263177,113,151783
263176,1,151782
263175,28,151781
263174,65,151780
21929,66,151779
263180,113,151786
263179,1,151785
252112,28,151784
263183,113,151789
263182,1,151788
255884,28,151787
263186,113,151791
263185,1,151790
263189,113,151793
263188,1,151792
263191,113,151796
263190,1,151795
242851,58,151794
263194,113,151799
263193,1,151798
255465,58,151797
263197,113,151801
263196,1,151800
263200,113,151803
263199,1,151802
263203,113,151805
263202,1,151804
263206,113,151807
263205,1,151806
263211,113,151812
263210,1,151811
263209,28,151810
263208,65,151809
21940,66,151808
263215,113,151815
263214,1,151814
263213,28,151813
263219,113,151818
263218,1,151817
263217,28,151816
263223,113,151821
263222,1,151820
263221,28,151819
263227,113,151824
263226,1,151823
263225,28,151822
263231,113,151827
263230,1,151826
263229,28,151825
263235,113,151830
263234,1,151829
263233,28,151828
263239,113,151833
263238,1,151832
263237,28,151831
263243,113,151836
263242,1,151835
263241,28,151834
263246,113,151838
263245,1,151837
263249,113,151841
263248,1,151840
1974,59,151839
263252,113,151844
263251,1,151843
21952,28,151842
263255,113,151847
263254,1,151846
896,28,151845
263258,113,151849
263257,1,151848
263263,113,151854
263262,1,151853
263261,28,151852
263260,65,151851
21956,66,151850
263268,113,151859
263267,1,151858
263266,28,151857
263265,65,151856
21958,66,151855
263273,113,151864
263272,1,151863
263271,28,151862
263270,65,151861
21960,66,151860
263278,113,151869
263277,1,151868
263276,28,151867
263275,65,151866
21963,66,151865
263282,113,151871
263281,1,151870
263285,113,151873
263284,1,151872
263288,113,151875
263287,1,151874
263291,113,151877
263290,1,151876
263295,113,151880
263294,1,151879
263293,28,151878
263298,113,151882
263297,1,151881
263302,113,151885
263301,1,151884
263300,28,151883
263305,113,151887
263304,1,151886
263308,113,151890
263307,1,151889
262501,28,151888
263311,113,151893
263310,1,151892
21976,28,151891
263314,113,151896
263313,1,151895
21978,28,151894
263317,113,151899
263316,1,151898
21980,28,151897
263320,113,151901
263319,1,151900
263323,113,151903
263322,1,151902
263326,113,151905
263325,1,151904
263330,113,151909
263329,1,151908
263328,28,151907
446,33,151906
263333,113,151911
263332,1,151910
263337,113,151915
263336,1,151914
263335,28,151913
5003,33,151912
263341,113,151919
263340,1,151918
263339,28,151917
12907,33,151916
263345,113,151923
263344,1,151922
263343,28,151921
21989,33,151920
263349,113,151926
263348,1,151925
263347,28,151924
263353,113,151930
263352,1,151929
263351,28,151928
6434,33,151927
263357,113,151933
263356,1,151932
263355,28,151931
263361,113,151937
263360,1,151936
263359,28,151935
101,33,151934
263365,113,151940
263364,1,151939
263363,28,151938
263369,113,151944
263368,1,151943
263367,28,151942
1592,33,151941
263373,113,151948
263372,1,151947
263371,28,151946
112,33,151945
263377,113,151952
263376,1,151951
263375,28,151950
21782,33,151949
263381,113,151956
263380,1,151955
263379,28,151954
5024,33,151953
263385,113,151959
263384,1,151958
263383,28,151957
263389,113,151963
263388,1,151962
263387,28,151961
22001,33,151960
263393,113,151967
263392,1,151966
263391,28,151965
6413,33,151964
263397,113,151971
263396,1,151970
263395,28,151969
446,263,151968
263401,113,151975
263400,1,151974
263399,28,151973
105,263,151972
263404,113,151978
263403,1,151977
1968,28,151976
263407,113,151980
263406,1,151979
263410,113,151982
263409,1,151981
263413,113,151985
263412,1,151984
19839,28,151983
263417,113,151988
263416,1,151987
242828,58,151986
263421,113,151990
263420,1,151989
263424,113,151992
263423,1,151991
263427,113,151994
263426,1,151993
263430,113,151996
263429,1,151995
263433,113,151998
263432,1,151997
263436,113,152000
263435,1,151999
263439,113,152002
263438,1,152001
263442,113,152004
263441,1,152003
263445,113,152007
263444,1,152006
22021,28,152005
263448,113,152010
263447,1,152009
256879,22,152008
263451,113,152012
263450,1,152011
263454,113,152014
263453,1,152013
263458,113,152018
263457,1,152017
263456,22,152016
3776,22,152015
263461,113,152021
263460,1,152020
255666,22,152019
263467,113,152027
263466,1,152026
263465,22,152025
263464,22,152024
263463,65,152023
22028,66,152022
263470,113,152029
263469,1,152028
263473,113,152032
263472,1,152031
256598,22,152030
263476,113,152035
263475,1,152034
255678,22,152033
263479,113,152038
263478,1,152037
255684,22,152036
263483,113,152041
263482,1,152040
263481,22,152039
263486,113,152044
263485,1,152043
256922,22,152042
263489,113,152047
263488,1,152046
255705,22,152045
263492,113,152050
263491,1,152049
256929,22,152048
263495,113,152053
263494,1,152052
255708,22,152051
263499,113,152057
263498,1,152056
263497,22,152055
22039,22,152054
263502,113,152060
263501,1,152059
255717,22,152058
263505,113,152062
263504,1,152061
263508,113,152064
263507,1,152063
263512,113,152068
263511,1,152067
263510,22,152066
22044,22,152065
263516,113,152072
263515,1,152071
263514,22,152070
18540,22,152069
263520,113,152076
263519,1,152075
263518,22,152074
22047,22,152073
263523,113,152078
263522,1,152077
263526,113,152080
263525,1,152079
263530,113,152084
263529,1,152083
263528,22,152082
10825,22,152081
263533,113,152087
263532,1,152086
256943,22,152085
263536,113,152090
263535,1,152089
255726,22,152088
263539,113,152093
263538,1,152092
255732,22,152091
263542,113,152095
263541,1,152094
263545,113,152098
263544,1,152097
256956,22,152096
263549,113,152102
263548,1,152101
263547,22,152100
3777,22,152099
263553,113,152106
263552,1,152105
263551,22,152104
22058,22,152103
263557,113,152110
263556,1,152109
263555,22,152108
22060,22,152107
263561,113,152114
263560,1,152113
263559,22,152112
22062,22,152111
263564,113,152117
263563,1,152116
255781,22,152115
263569,113,152121
263568,1,152120
263567,22,152119
263566,22,152118
263572,113,152123
263571,1,152122
263576,113,152127
263575,1,152126
263574,22,152125
22067,22,152124
263579,113,152129
263578,1,152128
263582,113,152131
263581,1,152130
263585,113,152134
263584,1,152133
255784,22,152132
263588,113,152137
263587,1,152136
255793,22,152135
263591,113,152139
263590,1,152138
263594,113,152141
263593,1,152140
263597,113,152143
263596,1,152142
263600,113,152145
263599,1,152144
263603,113,152148
263602,1,152147
242843,58,152146
263606,113,152150
263605,1,152149
263609,113,152152
263608,1,152151
263612,113,152154
263611,1,152153
263617,113,152159
263616,1,152158
263615,58,152157
263614,65,152156
22081,66,152155
263620,113,152161
263619,1,152160
263623,113,152163
263622,1,152162
263627,113,152166
263626,1,152165
4943,58,152164
263630,113,152169
263629,1,152168
22087,58,152167
263633,113,152171
263632,1,152170
263637,113,152175
263636,1,152174
263635,22,152173
22090,22,152172
263641,113,152179
263640,1,152178
263639,22,152177
22092,22,152176
263644,113,152182
263643,1,152181
257002,22,152180
263647,113,152185
263646,1,152184
255834,22,152183
263653,113,152191
263652,1,152190
263651,22,152189
263650,22,152188
263649,65,152187
22096,66,152186
263657,113,152195
263656,1,152194
263655,22,152193
22098,22,152192
263661,113,152199
263660,1,152198
263659,22,152197
22100,22,152196
263664,113,152202
263663,1,152201
255846,22,152200
263667,113,152204
263666,1,152203
263672,113,152208
263671,1,152207
263670,22,152206
263669,22,152205
263676,113,152212
263675,1,152211
263674,22,152210
18545,22,152209
263680,113,152216
263679,1,152215
263678,22,152214
22106,22,152213
263683,113,152219
263682,1,152218
255860,22,152217
263689,113,152225
263688,1,152224
263687,22,152223
263686,22,152222
263685,65,152221
22109,66,152220
263693,113,152229
263692,1,152228
263691,22,152227
15991,22,152226
263696,113,152232
263695,1,152231
255866,22,152230
263700,113,152236
263699,1,152235
263698,22,152234
22113,22,152233
263704,113,152240
263703,1,152239
263702,22,152238
22115,22,152237
263710,113,152246
263709,1,152245
263708,22,152244
263707,22,152243
263706,65,152242
22117,66,152241
263716,113,152252
263715,1,152251
263714,22,152250
263713,22,152249
263712,65,152248
22119,66,152247
263722,113,152258
263721,1,152257
263720,22,152256
263719,22,152255
263718,65,152254
22121,66,152253
263726,113,152262
263725,1,152261
263724,22,152260
22123,22,152259
263730,113,152266
263729,1,152265
263728,22,152264
22125,22,152263
263734,113,152270
263733,1,152269
263732,22,152268
13142,22,152267
263738,113,152274
263737,1,152273
263736,22,152272
18549,22,152271
263741,113,152277
263740,1,152276
255884,22,152275
263745,113,152281
263744,1,152280
263743,22,152279
22130,22,152278
263748,113,152283
263747,1,152282
263751,113,152285
263750,1,152284
263755,113,152289
263754,1,152288
263753,22,152287
22134,22,152286
263759,113,152293
263758,1,152292
263757,22,152291
22136,22,152290
263763,113,152296
263762,1,152295
263761,22,152294
263767,113,152300
263766,1,152299
263765,22,152298
22139,22,152297
263770,113,152302
263769,1,152301
263773,113,152304
263772,1,152303
263776,113,152307
263775,1,152306
245282,22,152305
263779,113,152309
263778,1,152308
263783,113,152313
263782,1,152312
263781,22,152311
18551,22,152310
263786,113,152316
263785,1,152315
255902,22,152314
263790,113,152320
263789,1,152319
263788,22,152318
22147,22,152317
263795,113,152323
263794,1,152322
263793,22,152321
263798,113,152325
263797,1,152324
263801,113,152328
263800,1,152327
256472,22,152326
263804,113,152331
263803,1,152330
254233,59,152329
263806,113,152333
253341,1,152332
263809,113,152335
263808,1,152334
263813,113,152337
263812,1,152336
263816,113,152340
263815,1,152339
4611,58,152338
263818,113,152342
22159,1,152341
263820,113,152344
22161,1,152343
263822,113,152346
22163,1,152345
263824,113,152348
22165,1,152347
263826,113,152350
22167,1,152349
263828,113,152352
22169,1,152351
263830,113,152354
22171,1,152353
263833,113,152356
263832,1,152355
263835,113,152358
22174,1,152357
263837,113,152360
22176,1,152359
263839,113,152362
22178,1,152361
263841,113,152364
6495,1,152363
263843,113,152366
22181,1,152365
263845,113,152368
22183,1,152367
263847,113,152370
22185,1,152369
263849,113,152372
22187,1,152371
263851,113,152374
22189,1,152373
263854,113,152377
263853,1,152376
16263,28,152375
263857,113,152379
263856,1,152378
263859,113,152381
22193,1,152380
263861,113,152383
22195,1,152382
263863,113,152385
22197,1,152384
263865,113,152387
22199,1,152386
263868,113,152389
263867,1,152388
263872,113,152393
263871,1,152392
263870,28,152391
22202,111,152390
263875,113,152395
263874,1,152394
263878,113,152398
263877,1,152397
22202,28,152396
263881,113,152400
263880,1,152399
263884,113,152402
263883,1,152401
263887,113,152404
263886,1,152403
263890,113,152407
263889,1,152406
255753,22,152405
263893,113,152409
263892,1,152408
263896,113,152411
263895,1,152410
263899,113,152413
263898,1,152412
263902,113,152415
263901,1,152414
263906,113,152419
263905,1,152418
263904,58,152417
9226,47,152416
263909,113,152421
263908,1,152420
263912,113,152423
263911,1,152422
263915,113,152425
263914,1,152424
263918,113,152427
263917,1,152426
263921,113,152429
263920,1,152428
263924,113,152431
263923,1,152430
263927,113,152433
263926,1,152432
263929,113,152435
22223,1,152434
263932,113,152439
263931,1,152438
3,75,152436
22225,28,152437
263934,113,152440
263936,113,152442
22228,1,152441
263938,113,152444
22230,1,152443
263940,113,152446
22232,1,152445
263942,113,152448
22234,1,152447
263944,113,152450
22236,1,152449
263946,113,152452
22238,1,152451
251064,113,152453
263949,113,152455
22241,1,152454
263951,113,152457
22243,1,152456
263953,113,152459
22244,1,152458
263956,113,152461
263955,1,152460
263958,113,152463
22248,1,152462
263960,113,152465
22250,1,152464
263962,113,152467
22252,1,152466
263964,113,152469
22254,1,152468
263966,113,152471
22256,1,152470
263968,113,152473
22258,1,152472
263970,113,152475
1744,1,152474
263973,113,152478
263972,1,152477
22261,58,152476
263975,113,152480
22264,1,152479
263979,113,152485
263978,1,152484
20808,79,152481
263977,326,152483
22266,17,152482
263981,113,152487
22269,1,152486
263983,113,152489
1111,1,152488
263985,113,152491
7253,1,152490
263988,113,152493
263987,1,152492
263991,113,152495
263990,1,152494
263994,113,152497
263993,1,152496
263997,113,152499
263996,1,152498
264000,113,152502
263999,1,152501
3177,58,152500
264003,113,152505
264002,1,152504
3205,68,152503
264006,113,152508
264005,1,152507
7231,68,152506
264009,113,152511
264008,1,152510
7584,68,152509
264012,113,152513
264011,1,152512
264015,113,152515
264014,1,152514
264018,113,152517
264017,1,152516
264021,113,152519
264020,1,152518
264024,113,152522
264023,1,152521
6215,68,152520
264027,113,152524
264026,1,152523
264030,113,152526
264029,1,152525
264033,113,152529
264032,1,152528
1497,68,152527
264035,113,152531
254594,1,152530
264038,113,152534
264037,1,152533
1294,68,152532
264041,113,152536
264040,1,152535
264044,113,152539
264043,1,152538
1908,68,152537
264047,113,152542
264046,1,152541
12478,68,152540
264050,113,152545
264049,1,152544
3613,68,152543
264052,113,152547
254598,1,152546
264055,113,152549
264054,1,152548
264058,113,152551
264057,1,152550
264061,113,152553
264060,1,152552
264064,113,152555
264063,1,152554
264067,113,152558
264066,1,152557
17252,68,152556
264070,113,152561
264069,1,152560
8784,58,152559
264072,113,152563
254602,1,152562
264075,113,152566
264074,1,152565
738,68,152564
264078,113,152569
264077,1,152568
5122,58,152567
264081,113,152572
264080,1,152571
593,68,152570
264085,113,152575
264084,1,152574
264083,68,152573
264088,113,152578
264087,1,152577
255568,68,152576
264092,113,152581
264091,1,152580
264090,68,152579
264096,113,152584
264095,1,152583
264094,68,152582
264099,113,152587
264098,1,152586
256085,68,152585
264102,113,152590
264101,1,152589
18678,68,152588
264105,113,152593
264104,1,152592
257797,68,152591
264108,113,152595
264107,1,152594
264111,113,152597
264110,1,152596
264113,113,152599
254606,1,152598
264116,113,152601
264115,1,152600
264118,113,152603
254610,1,152602
264121,113,152605
264120,1,152604
264124,113,152608
264123,1,152607
5246,58,152606
264127,113,152611
264126,1,152610
5246,68,152609
264130,113,152614
264129,1,152613
9481,68,152612
264133,113,152616
264132,1,152615
264136,113,152619
264135,1,152618
3378,68,152617
264139,113,152621
264138,1,152620
264142,113,152623
264141,1,152622
264145,113,152625
264144,1,152624
264148,113,152627
264147,1,152626
264151,113,152630
264150,1,152629
16620,68,152628
264154,113,152632
264153,1,152631
264156,113,152634
254614,1,152633
264159,113,152637
264158,1,152636
20808,68,152635
264162,113,152640
264161,1,152639
19887,68,152638
264164,113,152642
254618,1,152641
264167,113,152645
264166,1,152644
1906,68,152643
264170,113,152647
264169,1,152646
264173,113,152650
264172,1,152649
3700,68,152648
264176,113,152652
264175,1,152651
264179,113,152655
264178,1,152654
353,68,152653
264182,113,152657
264181,1,152656
264190,113,152665
264189,1,152664
264188,68,152663
264187,27,152662
264186,27,152661
264185,28,152660
264184,29,152659
9551,30,152658
264193,113,152667
264192,1,152666
264196,113,152669
264195,1,152668
264199,113,152671
264198,1,152670
264202,113,152674
264201,1,152673
2057,68,152672
264205,113,152676
264204,1,152675
264208,113,152679
264207,1,152678
955,68,152677
264211,113,152681
264210,1,152680
264214,113,152684
264213,1,152683
3980,68,152682
264217,113,152686
264216,1,152685
264220,113,152688
264219,1,152687
264223,113,152690
264222,1,152689
264226,113,152692
264225,1,152691
264229,113,152695
264228,1,152694
5266,58,152693
264232,113,152697
264231,1,152696
264236,113,152700
264235,1,152699
264234,68,152698
264239,113,152703
264238,1,152702
9755,68,152701
264242,113,152705
264241,1,152704
264245,113,152708
264244,1,152707
9760,68,152706
264248,113,152711
264247,1,152710
5138,68,152709
264251,113,152713
264250,1,152712
264254,113,152715
264253,1,152714
264257,113,152717
264256,1,152716
264260,113,152719
264259,1,152718
264263,113,152721
264262,1,152720
264266,113,152723
264265,1,152722
264269,113,152725
264268,1,152724
264272,113,152728
264271,1,152727
8173,68,152726
264275,113,152731
264274,1,152730
10950,68,152729
264278,113,152733
264277,1,152732
264281,113,152735
264280,1,152734
264284,113,152737
264283,1,152736
264286,113,152739
22356,1,152738
264290,113,152741
264289,1,152740
264292,113,152743
22361,1,152742
264294,113,152745
22363,1,152744
264296,113,152747
22365,1,152746
264298,113,152749
22367,1,152748
264301,113,152751
264300,1,152750
264305,113,152754
264304,1,152753
264303,58,152752
264308,113,152757
264307,1,152756
451,85,152755
264312,113,152761
264311,1,152760
264310,85,152759
455,36,152758
264316,113,152765
264315,1,152764
264314,101,152763
22374,17,152762
264319,113,152767
264318,1,152766
264322,113,152769
264321,1,152768
264325,113,152771
264324,1,152770
264328,113,152773
264327,1,152772
264331,113,152776
264330,1,152775
7854,85,152774
264335,113,152779
264334,1,152778
264333,85,152777
264337,113,152781
247250,1,152780
264339,113,152783
22383,1,152782
264341,113,152785
8612,1,152784
264343,113,152787
8613,1,152786
264346,113,152789
264345,1,152788
264348,113,152791
22387,1,152790
264350,113,152793
22389,1,152792
264352,113,152795
22391,1,152794
264354,113,152797
22393,1,152796
264359,113,152803
264358,1,152802
264356,58,152799
535,48,152798
264357,81,152801
13104,58,152800
264361,113,152805
6313,1,152804
264364,113,152808
264363,1,152807
5008,14,152806
264367,113,152810
264366,1,152809
264370,113,152812
264369,1,152811
264373,113,152814
264372,1,152813
264376,113,152817
264375,1,152816
4843,14,152815
264380,113,152821
264379,1,152820
264378,14,152819
4841,90,152818
264383,113,152824
264382,1,152823
22405,14,152822
264386,113,152827
264385,1,152826
22407,58,152825
264389,113,152829
264388,1,152828
264392,113,152831
264391,1,152830
264394,113,152833
22411,1,152832
264396,113,152835
22413,1,152834
264398,113,152837
22415,1,152836
264401,113,152839
264400,1,152838
264404,113,152841
264403,1,152840
264406,113,152843
19409,1,152842
264408,113,152845
22420,1,152844
264410,113,152847
22422,1,152846
264412,113,152849
22424,1,152848
264415,113,152851
15487,1,152850
264419,113,152854
264418,1,152853
264417,32,152852
264421,113,152856
22429,1,152855
264423,113,152858
2057,1,152857
264425,113,152860
263328,1,152859
264427,113,152862
263351,1,152861
264430,113,152865
264429,1,152864
1584,33,152863
264433,113,152867
264432,1,152866
264436,113,152869
264435,1,152868
264439,113,152871
264438,1,152870
264442,113,152873
264441,1,152872
264447,113,152878
264446,1,152877
264445,28,152876
264444,58,152875
3,19,152874
264451,113,152881
264450,1,152880
264449,28,152879
264453,113,152883
254348,1,152882
264456,113,152886
264455,1,152885
237925,32,152884
264459,113,152889
264458,1,152888
237927,32,152887
264462,113,152892
264461,1,152891
237928,32,152890
264465,113,152895
264464,1,152894
237929,32,152893
